Date,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,Return,High_Low_Spread,Close_Open_Change,Close_to_High,Close_to_Low,Return_1,Return_2,Return_3,Return_5,Return_10,Momentum_3,Momentum_7,Close_lag1,Close_lag2,Close_lag3,MA_5,MA_20,Close_minus_MA_5,Close_minus_MA_20,Volatility_5,Volatility_10,Volatility_20,TR,ATR_14,Prev_Day_Overnight_Return,day_of_week,month,day_of_month,week_of_month,is_month_end,is_quarter_end,Next_Open_SPY,vader_neg,vader_neu,vader_pos,vader_compound,finbert_positive,finbert_negative,finbert_neutral,Next_Open_Return
2018-08-28,258.81549072265625,259.26184743957043,258.3512623012562,259.1546989430114,46943500,0.00048332094457226304,0.9105851383142181,-0.33920822035514675,0.4463567169141811,0.46422842140003695,0.007895136098682087,0.006018382177914061,-0.0013279504939004427,0.012502713809216415,0.02120493731068085,0.014451102827804707,0.0170493063844388,258.6904602050781,256.6640625,255.12860107421875,256.9532928466797,254.37154083251954,1.8621978759765625,4.443949890136707,0.004176605984496342,0.004714685735356794,0.004446056897854904,0.9105851383142181,1.3907275206201521,0.0017945723145926795,1,8,28,3,0,0,259.0297415737676,0.11,0.779,0.111,-0.0052,0.07411429286003113,0.9077637791633606,0.018121890723705292,-0.0004821728865170781
2018-08-29,260.2081298828125,260.4402168575375,258.78871874651185,259.0297415737676,61485500,0.00538081842113769,1.65149811102566,1.1783883090449194,0.23208697472500717,1.4194111363006527,0.00048332094457226304,0.007895136098682087,0.006018382177914061,0.01855529044594184,0.03442387721819862,0.013808194837609866,0.020338194873167126,258.81549072265625,258.6904602050781,256.6640625,257.90134887695314,254.84557418823243,2.3067810058593636,5.362555694580067,0.003918737609700595,0.003374973303663541,0.004459767826397425,1.65149811102566,1.4417389303523314,0.0008278130899859182,2,8,29,4,0,0,259.72604326625094,0.103,0.826,0.071,-0.9459,0.027650833129882812,0.9467443823814392,0.025604747235774994,0.002688114840608231
2018-08-30,259.1546936035156,260.100967644401,258.55659087150667,259.72604326625094,61229500,-0.004048437225121715,1.5443767728943385,-0.5713496627353152,0.9462740408853847,0.5981027320089538,0.00538081842113769,0.00048332094457226304,0.007895136098682087,0.015780639694432663,0.021967291437635206,0.0017945516741106893,0.013829697122475837,260.2081298828125,258.81549072265625,258.6904602050781,258.7065673828125,255.1986396789551,0.44812622070310226,3.9560539245605355,0.004864387758293449,0.0036687355614687792,0.004562783419131963,1.5443767728943385,1.4436498912393338,-0.0018526962119849166,3,8,30,4,0,0,258.7439979131837,0.156,0.741,0.103,-0.9887,0.05490827560424805,0.921028196811676,0.024063464254140854,-0.0037810815608526355
2018-08-31,259.16357421875,259.6099308313335,258.2530165367201,258.7439979131837,66140800,3.426762259595151e-05,1.3569142946133752,0.4195763055662951,0.4463566125834859,0.9105576820298893,-0.004048437225121715,0.00538081842113769,0.00048332094457226304,0.009738456153167041,0.018417145988156136,0.0013449098240674306,0.014466495456041617,259.1546936035156,260.2081298828125,258.81549072265625,259.2064697265625,255.49814147949218,-0.04289550781248863,3.665432739257824,0.004714805950867528,0.0036929129616739696,0.004519746397200802,1.3569142946133752,1.3881725306741888,-0.0015847511176481088,4,8,31,4,1,0,258.7440654702594,0.116,0.78,0.104,-0.917,0.02554473467171192,0.8362792730331421,0.13817600905895233,2.610962040705842e-07
2018-09-04,258.71728515625,259.0743650908598,257.7085145894739,258.7440654702594,57594400,-0.0017220362230507824,1.3658505013859212,-0.026780314009386075,0.35707993460982834,1.008770566776093,3.426762259595151e-05,-0.004048437225121715,0.00538081842113769,0.00010369516970443193,0.01449223680174927,-0.005729431771535842,0.014066177084502085,259.16357421875,259.1546936035156,260.2081298828125,259.2118347167969,255.72890853881836,-0.49454956054688637,2.9883766174316406,0.0034835312402714045,0.0038555706482239363,0.0045242844306436665,1.3658505013859212,1.3779698836451442,-0.0016187025887230977,1,9,4,0,0,0,258.3601093706698,0.131,0.755,0.115,-0.9842,0.14640268683433533,0.5021220445632935,0.35147520899772644,-0.0014839223419162858
2018-09-05,258.0208740234375,258.5654431975322,257.0031952251831,258.3601093706698,72452400,-0.0026917843250864326,1.5622479723490983,-0.33923534723231796,0.5445691740947041,1.0176787982543942,-0.0017220362230507824,3.426762259595151e-05,-0.004048437225121715,-0.0030702053304462185,0.009394122580188125,-0.004375068667723081,0.005286332298420238,258.71728515625,259.16357421875,259.1546936035156,259.05291137695315,255.88290100097657,-1.0320373535156477,2.137973022460926,0.0036639557043378923,0.0040492730907543285,0.004555908076152211,1.5622479723490983,1.3377973973933817,-0.0013805640599717783,2,9,5,0,0,0,258.12800950445825,0.122,0.77,0.107,-0.9613,0.04912799969315529,0.2820471525192261,0.6688247919082642,-0.0008983579809473438
2018-09-06,257.2442321777344,258.43152871521755,256.2086816239088,258.12800950445825,65909900,-0.0030099961820631016,2.222847091308779,-0.8837773267238731,1.1872965374831779,1.0355505538256011,-0.0026917843250864326,-0.0017220362230507824,3.426762259595151e-05,-0.01139048847710078,0.00695344814682719,-0.0074059097494757475,-0.005590573483835626,258.0208740234375,258.71728515625,259.16357421875,258.4601318359375,256.00341339111327,-1.2158996582031136,1.2408187866211051,0.001540835859890533,0.004219664817723936,0.004623055966521563,2.222847091308779,1.3894451150611604,0.0004152202081566525,3,9,6,0,0,0,256.1908154494011,0.126,0.803,0.071,-0.9845,0.01059146597981453,0.9241918921470642,0.06521663069725037,-0.007504780510941374
2018-09-07,256.7442932128906,257.72628307236,255.94976547640664,256.1908154494011,73524800,-0.001943440910653127,1.7765175959533508,0.5534777634895249,0.9819898594693655,0.7945277364839853,-0.0030099961820631016,-0.0026917843250864326,-0.0017220362230507824,-0.00930100997635297,0.006332853830848473,-0.007626053830024571,-0.008002602564407879,257.2442321777344,258.0208740234375,258.71728515625,257.9780517578125,256.11633453369143,-1.2337585449218977,0.627958679199196,0.0011862108717776907,0.004256875447404955,0.004636978878117295,1.7765175959533508,1.376693214827526,-0.004095006210306229,4,9,7,0,0,0,257.7619960994473,0.121,0.765,0.114,-0.6536,0.0489843375980854,0.3303675055503845,0.6206481456756592,0.006132853152015136
2018-09-10,257.190673828125,258.0298264007858,256.9942758378545,257.7619960994473,50210900,0.0017386194242074993,1.0355505629312916,-0.5713222713222876,0.8391525726607938,0.19639799027049776,-0.001943440910653127,-0.0030099961820631016,-0.0026917843250864326,-0.007612568226736061,0.0020517532645421,-0.003217569890244909,-0.011596317363513742,256.7442932128906,257.2442321777344,258.0208740234375,257.5834716796875,256.3368347167969,-0.39279785156247726,0.8538391113281136,0.0018994554805030427,0.003851897129086155,0.004325346970758051,1.0355505629312916,1.392634506551291,0.003963877342008981,0,9,10,1,0,0,256.539005583413,0.132,0.764,0.104,-0.9866,0.07397770136594772,0.6506037712097168,0.27541854977607727,-0.004744650237587671
2018-09-11,258.03875732421875,258.48511395494285,256.1908615780405,256.539005583413,50530500,0.003297489304221468,2.2942523769023637,1.4997517408057774,0.4463566307240967,1.847895746178267,0.0017386194242074993,-0.001943440910653127,-0.0030099961820631016,-0.002622661379665714,-0.0025192381672781705,0.003088602375097782,-0.004306062389918153,257.190673828125,256.7442932128906,257.2442321777344,257.44776611328126,256.6470542907715,0.5909912109374886,1.3917030334472429,0.0028555858352767205,0.0030167418713381903,0.004214860691159581,2.2942523769023637,1.4544848981970457,-0.0025337942274979985,1,9,11,1,0,0,258.0477272185196,0.088,0.804,0.108,0.8351,0.2510397732257843,0.030316416174173355,0.7186437845230103,0.005881061367941
2018-09-12,258.1012878417969,258.70832640123996,257.3067871008832,258.0477272185196,59810800,0.00024232994386785833,1.4015393003567738,0.05356062327729205,0.6070385594430832,0.7945007409136906,0.003297489304221468,0.0017386194242074993,-0.001943440910653127,0.000311656251315906,-0.0027595059278144873,0.005285393540494621,-0.004098903096839135,258.03875732421875,257.190673828125,256.7442932128906,257.46384887695314,256.88005447387695,0.6374389648437386,1.2212333679199219,0.0025870287686490046,0.0030112070723905845,0.004039593242627741,1.4015393003567738,1.4793503697417865,3.476181017858515e-05,2,9,12,1,0,0,259.1725728052701,0.108,0.788,0.104,0.598,0.034880075603723526,0.9087862968444824,0.056333597749471664,0.00435906023616304
2018-09-13,259.6278381347656,259.815327572716,258.8868979656381,259.1725728052701,51034200,0.005914539620214709,0.9284296070778737,0.4552653294955462,0.18748943795037576,0.7409401691274979,0.00024232994386785833,0.003297489304221468,0.0017386194242074993,0.009265925757994786,-0.0022301061396822197,0.009476099076086042,0.003519490311463702,258.1012878417969,258.03875732421875,257.190673828125,257.94057006835936,257.2840042114258,1.6872680664062614,2.3438339233398438,0.0029834087111889384,0.0031251128776883163,0.003668653537389598,0.9284296070778737,1.449380619178955,0.00415063780747138,3,9,13,1,0,0,259.83316722958995,0.149,0.742,0.11,-0.9936,0.11450052261352539,0.7878729701042175,0.09762647747993469,0.002548859307023228
2018-09-14,259.6724853515625,260.0206294206219,258.8868931788262,259.83316722958995,55079900,0.00017196621563253522,1.1337362417957024,-0.1606818780274466,0.3481440690594013,0.7855921727363011,0.005914539620214709,0.00024232994386785833,0.003297489304221468,0.011405091431745396,0.001998002586204528,0.0063313280698023,0.006401076402736905,259.6278381347656,258.1012878417969,258.03875732421875,258.5262084960938,257.5884216308594,1.1462768554687273,2.0840637207031136,0.0024048864619328337,0.0028206136029509266,0.0033427449500126522,1.1337362417957024,1.4481040634133169,0.000790859317319148,4,9,14,1,0,0,259.61883262946856,0.065,0.855,0.08,0.9591,0.017935218289494514,0.9584347605705261,0.02363009564578533,-0.0008248931512734968
2018-09-17,258.297607421875,259.6545215385134,258.0208685378464,259.61883262946856,68244000,-0.005294661572734949,1.6336530006669818,-1.3212252075935567,1.356914116638393,0.2767388840285889,0.00017196621563253522,0.005914539620214709,0.00024232994386785833,0.00430394141931334,-0.0033413908551209737,0.0007606299903410996,0.004094844946466392,259.6724853515625,259.6278381347656,258.1012878417969,258.7475952148437,257.77946014404296,-0.44998779296872726,0.5181472778320426,0.004189996725132954,0.003315969716693697,0.0035915122159308637,1.6336530006669818,1.4869998976839807,-0.0002066168928960277,0,9,17,2,0,0,258.5118340971247,0.152,0.755,0.093,-0.9984,0.06063921004533768,0.8398439884185791,0.09951679408550262,-0.0042639377164283105
2018-09-18,259.69915771484375,260.2972602044818,258.48505379525193,258.5118340971247,61930400,0.0054261063699270196,1.8122064092298729,1.1873236177190734,0.5981024896380518,1.214103919591821,-0.005294661572734949,0.00017196621563253522,0.005914539620214709,0.006434693795005275,0.003795156392433441,0.0002746992795168435,0.011508978310583062,258.297607421875,259.6724853515625,259.6278381347656,259.0796752929688,258.0133453369141,0.6194824218749773,1.6858123779296648,0.004588003421456588,0.0037274056043426905,0.0037308374053940277,1.8122064092298729,1.5514014170350987,0.00082937924740345,1,9,18,2,0,0,259.7528043286965,0.11,0.815,0.076,-0.9745,0.031187450513243675,0.8215343356132507,0.14727824926376343,0.004800438772584815
2018-09-19,259.9759826660156,260.3955590299135,259.6278113829421,259.7528043286965,49080600,0.001065944740089808,0.7677476469713724,0.22317833731909786,0.41957636389787467,0.34817128307349776,0.0054261063699270196,-0.005294661572734949,0.00017196621563253522,0.007263407478105499,0.007577327415767554,0.0011687696293360972,0.010829742760237071,259.69915771484375,258.297607421875,259.6724853515625,259.4546142578125,258.2311668395996,0.5213684082031023,1.7448158264160156,0.004555563484179371,0.0035687863843767076,0.0037159764663520557,0.7677476469713724,1.488276383888364,0.00020657215188846223,2,9,19,2,0,0,261.2436382176942,0.109,0.803,0.088,-0.961,0.02319921925663948,0.8636283874511719,0.11317241191864014,0.0057394332771519355
2018-09-20,262.082763671875,262.4041546326545,259.9938177788773,261.2436382176942,100360600,0.008103752447647938,2.41033685377721,0.8391254541808166,0.32139096077952445,2.0889458929976854,0.001065944740089808,0.0054261063699270196,-0.005294661572734949,0.009455555901656032,0.018809096138636017,0.014654244333815125,0.01567208891250038,259.9759826660156,259.69915771484375,258.297607421875,259.9455993652344,258.5619125366211,2.1371643066406136,3.5208511352539062,0.005156663892785974,0.003971742390601947,0.00403328302389392,2.41033685377721,1.5501306753799977,0.004876048697571633,3,9,20,2,0,0,262.82978875351046,0.124,0.82,0.056,-0.9964,0.04537908360362053,0.6679720282554626,0.28664886951446533,0.006071537460730564
2018-09-21,261.8433532714844,262.9463712241286,261.68194401991025,262.82978875351046,105479700,-0.0009134915895895324,1.2644272042183502,-0.9864354820260814,1.1030179526442225,0.16140925157412767,0.008103752447647938,0.001065944740089808,0.0054261063699270196,0.008360022884144946,0.019860461141255614,0.008256459418305218,0.014498437652047613,262.082763671875,259.9759826660156,259.69915771484375,260.37977294921876,258.89765014648435,1.4635803222656136,2.9457031250000227,0.005268943074341479,0.0038739498660951706,0.004020185311888586,1.2644272042183502,1.5435244546374958,0.002850340370230242,4,9,21,2,0,0,261.260478778808,0.114,0.803,0.083,-0.9717,0.2307519167661667,0.17831341922283173,0.590934693813324,-0.005970822341504753
2018-09-24,260.9735107421875,261.4039627971183,260.39062573246207,261.260478778808,53409600,-0.0033219958361707658,1.0133370646562412,-0.2869680366205216,0.43045205493081085,0.5828850097254303,-0.0009134915895895324,0.008103752447647938,0.001065944740089808,0.010359768125695279,0.014708297380139346,0.003837000887321862,0.005183082897001867,261.8433532714844,262.082763671875,259.9759826660156,260.9149536132812,259.1131225585938,0.05855712890627274,1.8603881835937273,0.004654367986328389,0.004223102083609007,0.00398650684325626,1.0133370646562412,1.5183449234425186,-0.002226042728959432,0,9,24,3,0,0,261.4308823280754,0.107,0.813,0.08,-0.9824,0.14365340769290924,0.10212748497724533,0.7542191743850708,0.0006522362282420627
2018-09-25,260.7314147949219,261.53848850751746,260.48930089117727,261.4308823280754,44370000,-0.0009276648291894896,1.0491876163401912,-0.6994675331535518,0.8070737125955816,0.24211390374460962,-0.0033219958361707658,-0.0009134915895895324,0.008103752447647938,0.0039748187447399275,0.010435089281258136,-0.0051561913420792305,0.004077942420144032,260.9735107421875,261.8433532714844,262.082763671875,261.12140502929685,259.2151702880859,-0.38999023437497726,1.5162445068359602,0.004368273306384835,0.0042312124629473495,0.003637650738829021,1.0491876163401912,1.481697755156168,0.0017525594248519738,1,9,25,3,0,0,260.8747665674961,0.13,0.742,0.127,-0.8828,0.04188770055770874,0.46078404784202576,0.4973282217979431,-0.002127199952916889
2018-09-26,259.95111083984375,262.067437607371,259.52963527285095,260.8747665674961,79739700,-0.0029927500515880556,2.5378023345200518,-0.923655727652374,2.116326767527255,0.42147556699279676,-0.0009276648291894896,-0.0033219958361707658,-0.0009134915895895324,-9.56697073200008e-05,0.007167042882717967,-0.0072266200688267945,0.006401543686264555,260.7314147949219,260.9735107421875,261.8433532714844,261.1164306640625,259.27195129394534,-1.1653198242187273,0.6791595458984148,0.004673261653748528,0.004419048270282272,0.0037156300215482403,2.5378023345200518,1.5041945582426877,0.0005498062927591363,2,9,26,3,0,0,260.42643063193634,0.072,0.869,0.059,-0.7249,0.14166584610939026,0.19700102508068085,0.6613332033157349,-0.0017185868202541726
2018-09-27,260.6775207519531,261.77156213919125,260.14843897644533,260.42643063193634,59249500,0.0027944097248229216,1.6231231627459124,0.25109012001678366,1.0940413872381214,0.529081775507791,-0.0029927500515880556,-0.0009276648291894896,-0.0033219958361707658,-0.005361828836944138,0.004043027992409076,-0.0011341763744243671,0.003767293839988639,259.95111083984375,260.7314147949219,260.9735107421875,260.83538208007815,259.29542083740233,-0.15786132812502274,1.3820999145507926,0.0024365366453128878,0.004111205707783639,0.0035688685108661126,1.6231231627459124,1.4932378130135848,0.0018284968683417446,3,9,27,3,0,0,260.04982714031865,0.077,0.849,0.075,-0.2867,0.04300350695848465,0.5305057168006897,0.42649075388908386,-0.0014461031881589023
2018-09-28,260.7044677734375,261.20664810108815,260.01397666461173,260.04982714031865,70091400,0.00010337301584972813,1.1926714364764166,0.654640633118845,0.5021803276506489,0.6904911088257677,0.0027944097248229216,-0.0029927500515880556,-0.0009276648291894896,-0.004349491724031096,0.003974169309766573,-0.00010335164830665988,0.002802124642251158,260.6775207519531,259.95111083984375,260.7314147949219,260.60760498046875,259.37290954589844,0.09686279296875,1.3315582275390625,0.0024948459111874413,0.0041117063262255775,0.003433274712690985,1.1926714364764166,1.5044607325525223,-0.002407931492611315,4,9,28,3,0,0,261.95097325233075,0.113,0.79,0.096,-0.9134,0.028278658166527748,0.6826315522193909,0.28908976912498474,0.0073106993875687995
2018-10-01,261.6102294921875,262.6863185928696,260.93766354171925,261.95097325233075,62078900,0.003474285371807051,1.7486550511503651,-0.3407437601432548,1.0760891006821112,0.672565950468254,0.00010337301584972813,0.0027944097248229216,-0.0029927500515880556,0.0024397830576337043,0.01282482677008323,0.006382425706831896,-0.0018029960195288242,260.7044677734375,260.6775207519531,259.95111083984375,260.7349487304688,259.4952423095703,0.8752807617187273,2.114987182617199,0.0026695067301018183,0.0036729087023740265,0.003504494298176119,1.7486550511503651,1.4654894949988082,0.004781296958733083,0,10,1,0,0,0,261.4577331542969,0.098,0.786,0.116,0.9857,0.013533095829188824,0.9588740468025208,0.02759285271167755,-0.0018829481406765153
2018-10-02,261.4577331542969,262.17512578926795,261.08111159930826,261.4577331542969,47258200,-0.0005829142774219642,1.0940141899596938,0.0,0.7173926349710769,0.37662155498861694,0.003474285371807051,0.00010337301584972813,0.0027944097248229216,0.0027856956168719194,0.006771586996766832,0.002993017580085633,-0.0014727130262026655,261.6102294921875,260.7044677734375,260.6775207519531,260.8802124023438,259.6322647094727,0.5775207519531023,1.825468444824196,0.00262785262321754,0.003400917008929435,0.003476036398810372,1.0940141899596938,1.4435234156847312,-0.0005829142774219642,1,10,2,0,0,0,262.5159065549928,0.073,0.797,0.13,0.992,0.07301811873912811,0.8296575546264648,0.09732425957918167,0.004047206360775145
2018-10-03,261.6012268066406,262.9373822694521,261.24253047592066,262.5159065549928,64694600,0.0005488216034486015,1.6948517935314271,-0.9146797483521709,1.3361554628114618,0.3586963307199653,-0.0005829142774219642,0.003474285371807051,0.00010337301584972813,0.0063477934811115855,0.006251516482247199,0.003439753222727493,0.00240528650845806,261.4577331542969,261.6102294921875,260.7044677734375,261.2102355957031,259.8112823486328,0.3909912109375,1.7899444580078239,0.0017675603391932328,0.0033983320464274777,0.003392341207459363,1.6948517935314271,1.4982678575742707,0.004047206360775046,2,10,3,0,0,0,261.1170154945873,0.098,0.818,0.084,-0.8874,0.02942858263850212,0.8497021794319153,0.12086929380893707,-0.005328785896303235
2018-10-04,259.5566711425781,261.17081858487865,257.96044894144796,261.1170154945873,111545900,-0.007815543103602107,3.210369643430681,-1.5603443520091673,1.6141474423005207,1.5962222011301606,0.0005488216034486015,-0.0005829142774219642,0.003474285371807051,-0.004299755522232163,-0.00963852980602542,-0.007849686740444173,-0.0045055700452043546,261.6012268066406,261.4577331542969,261.6102294921875,260.98606567382814,259.926904296875,-1.4293945312500114,-0.37023315429689774,0.004187931914222693,0.0032321414040812294,0.0038126986265792618,3.210369643430681,1.646598814833912,-0.001850951992710792,3,10,4,0,0,0,259.78083905612795,0.104,0.807,0.089,-0.9528,0.0736931636929512,0.6766990423202515,0.24960778653621674,-0.005117155754589439
2018-10-05,258.1039123535156,260.30094467632426,256.6690995378739,259.78083905612795,105951700,-0.0055970774423458325,3.6318451384503874,-1.6769267026123202,2.1970323228086386,1.4348128156417488,-0.007815543103602107,0.0005488216034486015,-0.0005829142774219642,-0.009975108758710882,-0.014281213829749673,-0.012827391870647076,-0.007105945730950136,259.5566711425781,261.6012268066406,261.4577331542969,260.46595458984376,259.99488525390626,-2.3620422363281364,-1.8909729003906364,0.004616052954491989,0.003548020060332842,0.0040157614487879145,3.6318451384503874,1.7893268246755838,0.0008636569137792094,4,10,5,0,0,0,257.41339380530235,0.131,0.77,0.098,-0.9863,0.05344978719949722,0.9160401821136475,0.03050994500517845,-0.009113240450786632
2018-10-08,258.1039123535156,258.4626087157315,256.023435139174,257.41339380530235,87742200,0.0,2.4391735765574936,0.6905185482132765,0.3586963622158805,2.080477214341613,-0.0055970774423458325,-0.007815543103602107,0.0005488216034486015,-0.013402828878205542,-0.010995745815393199,-0.013368876345943081,-0.00987276689993688,258.1039123535156,259.5566711425781,261.6012268066406,259.7646911621094,260.0405471801758,-1.6607788085937614,-1.9366348266601676,0.0037712121666432434,0.0035066450432571328,0.004001128500435221,2.4391735765574936,1.8341101937704138,-0.0026753509542601916,0,10,8,1,0,0,257.71825443474444,0.134,0.721,0.145,0.6536,0.18283993005752563,0.23109884560108185,0.5860612392425537,0.0011843231035315676
2018-10-09,257.7272033691406,259.03645710139944,257.16224373099027,257.71825443474444,74339000,-0.0014595245029026538,1.8742133704091657,0.00894893439618727,1.30925373225881,0.5649596381503557,0.0,-0.0055970774423458325,-0.007815543103602107,-0.014268194480806295,-0.011522245710760326,-0.007048432873576815,-0.011420074345961151,258.1039123535156,258.1039123535156,259.5566711425781,259.0185852050781,260.02496948242185,-1.2913818359375,-2.2977661132812273,0.003667761167338454,0.0035077823256779274,0.003947387564427745,1.8742133704091657,1.9131434597302561,-0.0014941963306738248,1,10,9,1,0,0,257.21616606931894,0.089,0.793,0.119,0.9631,0.11704234033823013,0.5083474516868591,0.37461018562316895,-0.0019482064494295431
2018-10-10,249.5668487548828,257.287921778391,249.19022706600018,257.21616606931894,214731000,-0.03166276011061897,8.097694712390847,-7.649317314436132,7.721073023508211,0.37662168888263636,-0.0014595245029026538,0.0,-0.0055970774423458325,-0.04600275846815072,-0.039946980997356496,-0.03307607203931073,-0.046035587984010196,257.7272033691406,258.1039123535156,258.1039123535156,256.61170959472656,259.5982475280762,-7.04486083984375,-10.03139877319336,0.01288381833790832,0.010306536913480515,0.008092388166810977,8.097694712390847,2.3193833067740877,-0.001982861308938877,2,10,10,1,0,0,248.47268084631114,0.117,0.735,0.148,0.986,0.08077676594257355,0.8297451138496399,0.08947809785604477,-0.03399275153122167
2018-10-11,244.06964111328125,250.10478031550397,242.44649057809738,248.47268084631114,274840500,-0.022026994647036502,7.658289737406591,-4.403039733029885,6.035139202222723,1.6231505351838678,-0.03166276011061897,-0.0014595245029026538,0.0,-0.059667239378292214,-0.06371044035851114,-0.054374500224592226,-0.06650440907308797,249.5668487548828,257.7272033691406,258.1039123535156,253.5143035888672,258.82033767700193,-9.444662475585943,-14.75069656372068,0.013992429990338345,0.01141267830523694,0.009070799429725173,7.658289737406591,2.7760877734303904,-0.004384267838579592,3,10,11,1,0,0,248.19474480577531,0.09,0.756,0.155,0.9959,0.025870000943541527,0.8491573333740234,0.12497267127037048,-0.001118577863727938
2018-10-12,247.4594268798828,248.48171282732093,244.24903029324207,248.19474480577531,183186500,0.013888600610627577,4.232682534078862,-0.7353179258925024,1.022285947438121,3.2103965866407407,-0.022026994647036502,-0.03166276011061897,-0.0014595245029026538,-0.04124108533098658,-0.05080480977819357,-0.03983970785789093,-0.054058614706767205,244.06964111328125,249.5668487548828,257.7272033691406,251.38540649414062,258.20968475341795,-3.9259796142578125,-10.750257873535134,0.01831838959330698,0.013018708045250123,0.009814888030914262,4.232682534078862,3.006041021246292,0.016901338788708475,4,10,12,1,0,0,247.10070500692072,0.138,0.747,0.115,-0.9915,0.41454997658729553,0.40199702978134155,0.18345296382904053,-0.00440798937830346
2018-10-15,246.06944274902344,248.436887894213,245.9797618207765,247.10070500692072,102263700,-0.0056170183063346535,2.457126073436484,-1.031262257897282,2.3674451451895493,0.08968092824693485,0.013888600610627577,-0.022026994647036502,-0.03166276011061897,-0.04662645170604396,-0.059404354230835454,-0.014013904584316061,-0.051962557287329236,247.4594268798828,244.06964111328125,249.5668487548828,248.9785125732422,257.59827651977537,-2.9090698242187614,-11.52883377075193,0.017852097285531245,0.012664213543812735,0.009820225015598687,2.457126073436484,3.1066080538960272,-0.0014496189435377893,0,10,15,2,0,0,248.04226498443964,0.138,0.733,0.129,-0.9278,0.6262592673301697,0.132118359208107,0.24162237346172333,0.003810430154347596
2018-10-16,251.44992065429688,251.8265695322442,247.56698626153684,248.04226498443964,118255800,0.021865688990734267,4.259583270707367,3.4076556698572347,0.37664887794733204,3.882934392760035,-0.0056170183063346535,0.013888600610627577,-0.022026994647036502,-0.02435630633004171,-0.0382769802952968,0.030238416819690306,-0.025780282207055527,246.06944274902344,247.4594268798828,244.06964111328125,247.72305603027343,257.18581466674806,3.726864624023449,-5.735894012451183,0.02279982155723178,0.015426006466539062,0.01111083105582996,4.259583270707367,3.2295924064808355,0.008017339387517364,1,10,16,2,0,0,251.4858051928067,0.114,0.747,0.139,0.9756,0.07060527056455612,0.8224673271179199,0.10692738741636276,0.01388287680965617
2018-10-17,251.49478149414062,252.12249315174952,248.90314815169987,251.4858051928067,110626000,0.00017840864585294547,3.219345000049657,0.008976301333916581,0.6277116576088986,2.5916333424407583,0.021865688990734267,-0.0056170183063346535,0.013888600610627577,0.007725115530674342,-0.03863301956137255,0.01630713634609915,-0.02560647298644092,251.44992065429688,246.06944274902344,247.4594268798828,248.108642578125,256.7617546081543,3.386138916015625,-5.266973114013695,0.017132077651733857,0.015414877537756638,0.011101586291093117,3.219345000049657,3.3436082520025314,0.0001427104785576283,2,10,17,2,0,0,250.5532708327356,0.113,0.785,0.102,-0.9323,0.09427697956562042,0.19913433492183685,0.7065886855125427,-0.0037080993869859575
2018-10-18,247.86300659179688,251.15410855459646,246.58065387164402,250.5532708327356,134557500,-0.0144407565070227,4.573454682952445,-2.690264240938717,3.291101962799587,1.2823527201528577,0.00017840864585294547,0.021865688990734267,-0.0056170183063346535,0.015542143878332526,-0.045052452319199854,0.007288852377346,-0.03827378968302131,251.49478149414062,251.44992065429688,246.06944274902344,248.86731567382813,256.0507667541504,-1.0043090820312557,-8.187760162353527,0.014668990387451748,0.015744316650307302,0.01120868532231184,4.573454682952445,3.5850927696079617,-0.0037436588378155777,3,10,18,2,0,0,248.51755708267922,0.103,0.779,0.117,0.851,0.42632365226745605,0.06259146332740784,0.5110849142074585,-0.008124873977060854
2018-10-19,247.72840881347656,250.4634988509523,247.02894145973298,248.51755708267922,139901600,-0.0005430329445732518,3.434557391219329,-0.7891482692026557,2.735090037475743,0.6994673537435858,-0.0144407565070227,0.00017840864585294547,0.021865688990734267,0.0010869738808709783,-0.04019893943268904,-0.014800210837754846,-0.007366523040133077,247.86300659179688,251.49478149414062,251.44992065429688,248.92111206054688,255.34501953125,-1.1927032470703125,-7.616610717773426,0.013398738704420791,0.015785792759648507,0.011212142486495226,3.434557391219329,3.7055143653271734,0.0026407752406567564,4,10,19,2,0,0,248.40100308183028,0.125,0.772,0.103,-0.9607,0.0401076003909111,0.6775640249252319,0.28232836723327637,-0.00046899704880874694
2018-10-22,246.61647033691406,248.7238215743317,246.07841214930215,248.40100308183028,82415800,-0.004488538403359721,2.6454094250295555,-1.7845327449162198,2.107351237417646,0.5380581876119095,-0.0005430329445732518,-0.0144407565070227,0.00017840864585294547,0.0022230618388832113,-0.04450704335263089,-0.01939726593229618,0.010434846431599976,247.72840881347656,247.86300659179688,251.49478149414062,249.030517578125,254.62716751098634,-2.4140472412109375,-8.010697174072277,0.013283398426183483,0.015723687654227863,0.011218544116538295,2.6454094250295555,3.8163283106893067,0.0027150469805832245,0,10,22,3,0,0,242.97567969896772,0.094,0.831,0.076,-0.9504,0.012972316704690456,0.9176889061927795,0.06933876127004623,-0.021840988222882916
