Date,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,Return,High_Low_Spread,Close_Open_Change,Close_to_High,Close_to_Low,Return_1,Return_2,Return_3,Return_5,Return_10,Momentum_3,Momentum_7,Close_lag1,Close_lag2,Close_lag3,MA_5,MA_20,Close_minus_MA_5,Close_minus_MA_20,Volatility_5,Volatility_10,Volatility_20,TR,ATR_14,Prev_Day_Overnight_Return,day_of_week,month,day_of_month,week_of_month,is_month_end,is_quarter_end,Next_Open_SPY,vader_neg,vader_neu,vader_pos,vader_compound,finbert_positive,finbert_negative,finbert_neutral,Next_Open_Return
2018-02-14,238.63497924804688,238.99790523464938,233.95238309652936,233.96124351510812,120735700,0.013496474189256036,5.04552213812002,4.673735732938752,0.3629259866025052,4.682596151517515,0.002487033248429027,0.014684698723891776,0.015021236671628246,0.007172940510189463,-0.043668420542514186,0.030936978242136703,0.021445201105256384,235.45713806152344,234.8730010986328,231.473876953125,233.6974609375,243.63403549194337,4.937518310546864,-4.99905624389649,0.022489649965477056,0.022360238701214626,0.01622035612165681,5.04552213812002,5.1776578361328705,-0.006353150126306439,2,2,14,1,0,0,240.38770190029996,0.128,0.784,0.088,-0.9756,0.023507505655288696,0.917487382888794,0.05900505185127258,0.027468046795437916
2018-02-15,241.6800537109375,241.6889141317876,237.90918826183494,240.38770190029996,111200300,0.012760386061112294,3.779725869952671,1.2923518106375411,0.008860420850112405,3.7708654491025584,0.013496474189256036,0.002487033248429027,0.014684698723891776,0.05977568711227965,-0.030364130814741097,0.028981843721774148,0.014491079008348562,238.63497924804688,235.45713806152344,234.8730010986328,236.42380981445314,243.36361694335938,5.256243896484364,-1.683563232421875,0.005224199234098406,0.022996442239684937,0.01653937005957684,3.779725869952671,5.278821386308037,0.007344785151682354,3,2,15,2,0,0,241.05155317062778,0.0,0.471,0.529,0.5423,0.7034197449684143,0.14976119995117188,0.14681904017925262,0.0027615858260634125
2018-02-16,241.75082397460938,243.70708577955176,241.0072780857276,241.05155317062778,160420100,0.0002928262493540057,2.6998076938241695,0.6992708039815909,1.956261804942386,0.7435458888817834,0.012760386061112294,0.013496474189256036,0.002487033248429027,0.04439786967220294,-0.00849502084751197,0.02672964584934956,0.020323546114253688,241.6800537109375,238.63497924804688,235.45713806152344,238.47919921875,243.04052352905273,3.2716247558593636,-1.2896995544433594,0.006793033923273011,0.022015652494044823,0.016491858646501528,2.6998076938241695,5.349637199951753,-0.002600547834458178,4,2,16,2,0,0,240.79483350383896,0.11,0.825,0.065,-0.956,0.07672471553087234,0.8797932863235474,0.04348200932145119,-0.001064999015406082
2018-02-20,240.23716735839844,242.24653756584118,239.44051301354344,240.79483350383896,86369700,-0.006261226296254141,2.8060245522977425,-0.5576661454405212,2.0093702074427426,0.7966543448549999,0.0002928262493540057,0.012760386061112294,0.013496474189256036,0.022838581849230932,0.02830315362229041,0.0067139700784861756,0.05344857880438458,241.75082397460938,241.6800537109375,238.63497924804688,239.55203247070312,242.54084167480468,0.6851348876953125,-2.3036743164062443,0.00846628141361967,0.0169007142066212,0.01637748901711997,2.8060245522977425,5.327509344305917,-0.003954445552875607,1,2,20,2,0,0,240.67982053917888,0.125,0.775,0.1,-0.8976,0.045931920409202576,0.2646538019180298,0.6894142627716064,-0.0004776388387845044
2018-02-21,239.042236328125,243.17602823299197,238.9448797438285,240.67982053917888,98883700,-0.004973964034843847,4.231148489163473,-1.637584211053877,4.133791904866968,0.09735658429650584,-0.006261226296254141,0.0002928262493540057,0.012760386061112294,0.015226118418481649,0.0034184142938780138,-0.010914501806456367,0.03269638662738883,240.23716735839844,241.75082397460938,241.6800537109375,240.26905212402343,241.95485763549806,-1.2268157958984318,-2.9126213073730582,0.009514522183946716,0.015953819075084568,0.016362469878022614,4.231148489163473,5.4640798325503885,0.001842567433040232,2,2,21,2,0,0,239.97164009757057,0.137,0.815,0.048,-0.9792,0.024281518533825874,0.5593341588973999,0.4163843095302582,-0.0029424171915278016
2018-02-22,239.3520050048828,241.69772011838631,238.67928843355122,239.97164009757057,110511300,0.0012958742417912283,3.018431684835093,-0.6196350926877585,2.345715113503502,0.6727165713315912,-0.004973964034843847,-0.006261226296254141,0.0002928262493540057,0.0030046967929653334,0.010199189814501741,-0.009922692011086975,0.019069896860427482,239.042236328125,240.23716735839844,241.75082397460938,240.41245727539064,241.38922882080078,-1.0604522705078239,-2.0372238159179688,0.007526561178736807,0.015819471780431187,0.01637694372619099,3.018431684835093,5.529201616897244,0.0038880316036276064,3,2,22,3,0,0,240.58239587399885,0.159,0.745,0.096,-0.9875,0.018958112224936485,0.8916578888893127,0.08938390016555786,0.0025451164820140784
2018-02-23,243.16709899902344,243.16709899902347,240.10439246899782,240.58239587399885,92766400,0.0159392606469404,3.0627065300256504,2.584703125024589,2.842170943040401e-14,3.062706530025622,0.0012958742417912283,-0.004973964034843847,-0.006261226296254141,0.006152950006641955,0.06629643393333606,0.012195996451514812,0.032744647288991624,239.3520050048828,239.042236328125,240.23716735839844,240.70986633300782,241.00904922485353,2.4572326660156136,2.1580497741699105,0.008829617025966092,0.00877530277213426,0.01686679739771085,3.0627065300256504,5.443212007343973,0.005140507885408985,4,2,23,3,0,0,244.24699835697137,0.08,0.819,0.101,0.7335,0.011173042468726635,0.9647900462150574,0.024036962538957596,0.015232213768840356
2018-02-26,245.9907989501953,246.08818251313699,243.65394461471868,244.24699835697137,86491400,0.0116121792906827,2.434237898418303,1.7438005932239378,0.09738356294167261,2.3368543354766302,0.0159392606469404,0.0012958742417912283,-0.004973964034843847,0.017538616439343624,0.06271516331845128,0.02906834678593051,0.03082456614418838,243.16709899902344,239.3520050048828,239.042236328125,241.557861328125,240.6248794555664,4.4329376220703125,5.365919494628912,0.009905653935552906,0.00846718296109256,0.0168681704024882,2.434237898418303,4.8242196187712,0.0044409764412753905,0,2,26,3,0,0,246.17674353687852,0.142,0.711,0.147,0.8319,0.14282956719398499,0.26357999444007874,0.5935904383659363,0.007900793839385434
2018-02-27,242.91929626464844,246.89376228654103,242.85732734584778,246.17674353687852,99099200,-0.012486250293323953,4.036434940693255,-3.257447272230081,3.974466021892596,0.06196891880065891,0.0116121792906827,0.0159392606469404,0.0012958742417912283,0.011164504375997142,0.03425806767222528,0.014903953947212,0.0051276161796667274,245.9907989501953,243.16709899902344,239.3520050048828,242.094287109375,240.17122650146484,0.8250091552734489,2.7480697631835938,0.011675782456687885,0.009689494991325752,0.017013940952671253,4.036434940693255,4.417039647545942,0.0007559005762685089,1,2,27,3,0,0,244.02568341120804,0.101,0.731,0.168,0.9936,0.11273479461669922,0.03611685335636139,0.8511483073234558,-0.008737868958560838
2018-02-28,240.4584197998047,244.477132500404,240.13976892282074,244.02568341120804,121907800,-0.010130428099720645,4.337363577583261,-3.567263611403348,4.018712700599309,0.318650876983952,-0.012486250293323953,0.0116121792906827,0.0159392606469404,0.00592440688906426,0.021240731028398185,-0.011139168129112864,-0.005346017662138047,242.91929626464844,245.9907989501953,243.16709899902344,242.37752380371094,239.72376861572266,-1.9191040039062557,0.7346511840820256,0.012662443319826404,0.010602442406304048,0.017010601112135218,4.337363577583261,4.424626542500243,0.004554546154103223,2,2,28,3,1,0,240.24600627239835,0.093,0.771,0.137,0.9701,0.08320468664169312,0.23117239773273468,0.6856228709220886,-0.01548884972259477
2018-03-01,236.96200561523438,241.803927172463,235.45719319917455,240.24600627239835,176855100,-0.0145406186544903,6.346733973288451,-3.284000657163972,4.8419215572286305,1.5048124160598206,-0.010130428099720645,-0.012486250293323953,0.0116121792906827,-0.009985290867313479,-0.0070105968457940815,-0.03670378474923752,-0.013633035134309579,240.4584197998047,242.91929626464844,245.9907989501953,241.89952392578124,239.09528732299805,-4.937518310546864,-2.133281707763672,0.014494911610745582,0.01097059481625874,0.01723981229884873,6.346733973288451,4.209022245442425,-0.0008833690564180596,3,3,1,0,0,0,235.28012165823816,0.115,0.808,0.077,-0.9243,0.9024571180343628,0.018085980787873268,0.0794568732380867,-0.020669998603555204
2018-03-02,238.18350219726562,238.75002865047495,234.41266517028006,235.28012165823816,139083200,0.005154820406165328,4.337363480194881,2.9033805390274665,0.5665264532093204,3.7708370269855607,-0.0145406186544903,-0.010130428099720645,-0.012486250293323953,-0.02049453574218041,-0.014467687589369449,-0.019495339152569402,-0.003592394984460512,236.96200561523438,240.4584197998047,242.91929626464844,240.90280456542968,238.54204940795898,-2.719302368164051,-0.3585472106933594,0.011707088096697517,0.010172243316151918,0.017322010483579637,4.337363480194881,3.8429385995345706,-0.007097694639397911,4,3,2,0,0,0,236.98859338196428,0.104,0.798,0.098,0.0348,0.04089909791946411,0.9274699687957764,0.03163084015250206,0.007261436757533653
2018-03-05,240.9364776611328,241.55611274680504,236.88234938545418,236.98859338196428,97307400,0.011558212212309904,4.673763361350865,3.947884279168534,0.619635085672229,4.054128275678636,0.005154820406165328,-0.0145406186544903,-0.010130428099720645,-0.020546790004474236,-0.003368535834078812,0.0019881103008416723,0.006619842838657908,238.18350219726562,236.96200561523438,240.4584197998047,239.89194030761718,238.39776840209962,1.0445373535156364,2.5387092590331974,0.011689016897091892,0.010973955290786232,0.016931215317677387,4.673763361350865,3.838514185448452,-0.005016757266049887,0,3,5,0,0,0,241.91898535217894,0.128,0.77,0.102,-0.983,0.2811088263988495,0.035284373909235,0.683606743812561,0.020804342942650163
2018-03-06,241.54722595214844,241.99867509422876,240.04241348752856,241.91898535217894,79213200,0.0025348934164906023,1.9562616067001954,-0.37175940003049845,0.45144914208032105,1.5048124646198744,0.011558212212309904,0.005154820406165328,-0.0145406186544903,-0.005648255752417453,0.005453188647515095,0.019350023329728572,-0.0066615634004068,240.9364776611328,238.18350219726562,236.96200561523438,239.61752624511718,238.79388732910155,1.9296997070312614,2.7533386230468864,0.010894531245875104,0.01079257553308371,0.013852867610103453,1.9562616067001954,3.7689661283177167,0.004077870236104175,1,3,6,0,0,0,239.369718976248,0.1,0.793,0.107,0.6932,0.061719879508018494,0.7039674520492554,0.23431262373924255,-0.010537686292871043
2018-03-07,241.45872497558594,241.81279058404456,239.17497883957464,239.369718976248,87063500,-0.0003663920221548267,2.6378117444699285,2.089005999337928,0.354065608458626,2.2837461360113025,0.0025348934164906023,0.011558212212309904,0.005154820406165328,0.004159992303925497,0.01010904468005358,0.013750838106359353,-0.01842375403450336,241.54722595214844,240.9364776611328,238.18350219726562,239.81758728027344,238.9554298400879,1.6411376953124943,2.5032951354980355,0.009674518752077092,0.010625400593640625,0.01319611205946871,2.6378117444699285,3.5969868144855672,-0.00901482915946139,2,3,7,0,0,0,242.14022675686374,0.133,0.773,0.094,-0.9677,0.06085570529103279,0.36770474910736084,0.5714395642280579,0.01157417818955889
2018-03-08,242.62709045410156,242.75100122252138,241.13999915226822,242.14022675686374,66901200,0.00483877929295673,1.6110020702531642,0.48686369723782263,0.12391076841981885,1.4870913018333454,-0.0003663920221548267,0.0025348934164906023,0.011558212212309904,0.023907144202964803,0.013683133546978032,0.007016840328123886,-0.0012028925451378347,241.45872497558594,241.54722595214844,240.9364776611328,240.9506042480469,239.2400115966797,1.6764862060546761,3.3870788574218693,0.0044047560401418735,0.010693095991565267,0.013142497315669507,1.6110020702531642,3.442077971649888,0.002822435931220557,3,3,8,1,0,0,244.04345910683665,0.145,0.76,0.095,-0.9227,0.023598095402121544,0.9245025515556335,0.051899321377277374,0.007860041990808786
2018-03-09,246.84945678710938,246.84945678710938,243.72478114474626,244.04345910683665,113625300,0.017402699447556458,3.1246756423631155,2.805997680272725,0.0,3.1246756423631155,0.00483877929295673,-0.0003663920221548267,0.0025348934164906023,0.036383521570131805,0.015143322444705953,0.02195111458664134,0.026578553550445916,242.62709045410156,241.45872497558594,241.54722595214844,242.6837951660156,240.18006896972656,4.165661621093761,6.6693878173828125,0.007205514524569734,0.01092158586964724,0.009966895729817469,3.1246756423631155,3.472425682259813,0.0058376360615139955,4,3,9,1,0,0,247.14164478443607,0.152,0.777,0.071,-0.9932,0.034697409719228745,0.8698443174362183,0.09545827656984329,0.012695221125525444
2018-03-12,246.53970336914062,247.77011343887435,246.15022298832434,247.14164478443607,71924800,-0.00125482722141812,1.6198904505500025,-0.6019414152954425,1.230410069733722,0.38948038081628056,0.017402699447556458,0.00483877929295673,-0.0003663920221548267,0.02325602898490331,0.0022314022365383934,0.021042844461588217,0.04041870648857504,246.84945678710938,242.62709045410156,241.45872497558594,243.8044403076172,240.93336029052733,2.735263061523426,5.606343078613293,0.007536080395695334,0.010348340791665306,0.009681406153501963,1.6198904505500025,3.3877018178492597,0.0011836687879718255,0,3,12,1,0,0,247.7080999274709,0.157,0.763,0.08,-0.9937,0.0302590224891901,0.19357378780841827,0.7761672139167786,0.0022920262731475623
2018-03-13,244.94635009765625,248.21265765000777,244.33557538373836,247.7080999274709,91968900,-0.006462866831224656,3.8770822662694115,-2.7617498298146472,3.2663075523515204,0.6107747139178912,-0.00125482722141812,0.017402699447556458,0.00483877929295673,0.014072296347469537,0.008344556666257663,0.009558947598200751,0.028393435473081485,246.53970336914062,246.84945678710938,242.62709045410156,244.48426513671876,241.43702774047853,0.46208496093748863,3.509322357177723,0.009078255088910699,0.009676786407277229,0.009514721423534446,3.8770822662694115,3.362411373356827,0.00473918213725133,1,3,13,1,0,0,245.91119659782183,0.184,0.721,0.094,-0.9946,0.0645250603556633,0.03430437296628952,0.901170551776886,-0.007254116155972307
2018-03-14,243.68939208984375,246.09707633738265,243.13175287116132,245.91119659782183,105895100,-0.00513156455408037,2.965323466221321,-2.221804507978078,2.4076842475388958,0.557639218682425,-0.006462866831224656,-0.00125482722141812,0.017402699447556458,0.009238295756276216,0.013436719299449118,-0.012801586596121073,0.011425893062912529,244.94635009765625,246.53970336914062,246.84945678710938,244.9303985595703,241.84864044189453,-1.2410064697265568,1.8407516479492188,0.009724982867672115,0.009160531203888267,0.009651821253510027,2.965323466221321,3.358617929170129,0.0039390115418371785,2,3,14,1,0,0,244.20275808192113,0.108,0.799,0.093,-0.6072,0.1633756458759308,0.01621517352759838,0.8204091191291809,-0.006947379946651149
2018-03-15,243.42379760742188,244.8489203287661,242.9192399800569,244.20275808192113,83433000,-0.001089889388061538,1.929680348709212,-0.7789604744992573,1.4251227213442235,0.5045576273649885,-0.00513156455408037,-0.006462866831224656,-0.00125482722141812,0.0032836694032361002,0.027269316764138907,-0.012638555653055827,0.007768963803563622,243.68939208984375,244.94635009765625,246.53970336914062,245.08973999023436,242.08808135986328,-1.6659423828124886,1.3357162475585938,0.00963481659157871,0.007378345991879841,0.009261830339275764,1.929680348709212,3.277687487647526,0.0021066407022267697,3,3,15,2,0,0,243.9544264454057,0.145,0.781,0.075,-0.9844,0.02377738431096077,0.8867245316505432,0.08949816226959229,-0.0010169075831327789
2018-03-16,243.6878204345703,244.74540281366646,243.63449923240321,243.9544264454057,100343700,0.0010846220860223355,1.1109035812632442,-0.2666060108353747,1.0575823790961465,0.05332120216709768,-0.001089889388061538,-0.00513156455408037,-0.006462866831224656,-0.012807953453451426,0.02310956966593758,-0.005137980878605397,0.009231786754484661,243.42379760742188,243.68939208984375,244.94635009765625,244.45741271972656,242.18846969604493,-0.76959228515625,1.4993507385253793,0.0031222063707552258,0.007341179367340431,0.008842304657413157,1.1109035812632442,3.1831636078507364,0.0021798560502270803,4,3,16,2,0,0,242.9323400879656,0.116,0.804,0.08,-0.8173,0.0371788889169693,0.8113473653793335,0.15147367119789124,-0.004189661045846281
2018-03-19,240.3905792236328,243.86548801521718,238.72867221932347,242.9323400879656,109208400,-0.013530595025461278,5.13681579589371,-2.5417608643327867,3.474908791584369,1.6619070043093416,0.0010846220860223355,-0.001089889388061538,-0.00513156455408037,-0.02494171957488245,-0.0022657359433460034,-0.013536957181110032,-0.00921789576869958,243.6878204345703,243.42379760742188,243.68939208984375,243.227587890625,242.1204574584961,-2.837008666992176,-1.7298782348632926,0.005639958681657111,0.008079844623328964,0.009379263177162582,5.13681579589371,3.2617622403650546,-0.0031001973970528063,0,3,19,2,0,0,240.79045102083214,0.095,0.802,0.103,0.6284,0.03579377382993698,0.23192811012268066,0.7322781682014465,-0.008816813217860932
2018-03-20,240.79934692382812,241.43922814146467,240.11501331286703,240.79045102083214,59757300,0.0017004314458390901,1.3242148285976327,0.008895902995988081,0.6398812176365425,0.6843336109610902,-0.013530595025461278,0.0010846220860223355,-0.001089889388061538,-0.01693025093933742,-0.003096202100323353,-0.010781405554383339,-0.024509310014398933,240.3905792236328,243.6878204345703,243.42379760742188,242.39818725585937,242.14856643676757,-1.5988403320312443,-1.3492195129394418,0.006266775501446704,0.008052753263108036,0.009278689457012736,1.3242148285976327,3.046537329723224,0.0016634254074796573,1,3,20,2,0,0,240.75498103950753,0.114,0.805,0.081,-0.9849,0.049631647765636444,0.2934293746948242,0.6569390296936035,-0.00014730642836638603
2018-03-21,240.3372802734375,242.86124956057748,240.12399549813884,240.75498103950753,78709600,-0.0019188866427315432,2.7372540624386374,-0.41770076607002693,2.523969287139977,0.21328477529866063,0.0017004314458390901,-0.013530595025461278,0.0010846220860223355,-0.013755673924330636,-0.004644457152094383,-0.013749313179287181,-0.02515790767548831,240.79934692382812,240.3905792236328,243.6878204345703,241.72776489257814,242.21331863403321,-1.3904846191406364,-1.8760383605957145,0.006208433953663792,0.008069531146302067,0.009214687729800787,2.7372540624386374,2.788717336091094,-0.00018424420534091102,2,3,21,2,0,0,238.09770441892513,0.117,0.784,0.099,-0.9727,0.4604819118976593,0.13738684356212616,0.40213122963905334,-0.01103726539367565
2018-03-22,234.32952880859375,238.9508706262018,234.05399981664527,238.09770441892513,148785900,-0.024997168387728252,4.896870809556532,-3.768175610331383,4.621341817608055,0.2755289919484767,-0.0019188866427315432,0.0017004314458390901,-0.013530595025461278,-0.03735981809590683,-0.034198825984262826,-0.02521334419432686,-0.04334345576012766,240.3372802734375,240.79934692382812,240.3905792236328,239.9089111328125,241.96219482421876,-5.579382324218756,-7.632666015625006,0.011532630410257726,0.010916108379329824,0.010805063153426884,4.896870809556532,2.828682145331212,-0.009318470492652442,3,3,22,3,0,0,234.7738747944711,0.118,0.773,0.109,-0.6913,0.018032554537057877,0.906079888343811,0.0758875161409378,-0.01395993981783987
2018-03-23,229.33486938476562,235.1026978360799,229.1393493165573,234.7738747944711,183534800,-0.02131468214536414,5.9633485195226115,-5.439005409705487,5.767828451314273,0.19552006820833867,-0.024997168387728252,-0.0019188866427315432,0.0017004314458390901,-0.05889892660293383,-0.07095250534599662,-0.04761008568137459,-0.058904996159151124,234.32952880859375,240.3372802734375,240.79934692382812,237.03832092285157,241.27058334350585,-7.703451538085943,-11.935713958740223,0.011697888027801482,0.009482142340835708,0.010940706102601566,5.9633485195226115,2.9207953709149086,0.00189624409751743,4,3,23,3,0,0,232.96092200508335,0.127,0.761,0.112,-0.8882,0.29846417903900146,0.5994384288787842,0.10209738463163376,-0.007722123217393266
2018-03-26,235.6092987060547,235.8936965235869,230.54359479939689,232.96092200508335,141956100,0.027359246930575454,5.3501017241900115,2.6483767009713404,0.2843978175322093,5.065703906657802,-0.02131468214536414,-0.024997168387728252,-0.0019188866427315432,-0.019889633499864168,-0.044335271413545874,-0.019672277068308652,-0.032102444289238696,229.33486938476562,234.32952880859375,240.3372802734375,236.08206481933593,240.75150833129882,-0.47276611328123863,-5.142209625244135,0.020980766125919457,0.01449734831202136,0.012493912048338347,5.3501017241900115,3.163212522164181,0.01581117005907262,0,3,26,3,0,0,236.55131149341534,0.151,0.725,0.124,-0.9949,0.09864911437034607,0.20002056658267975,0.7013303637504578,0.015411981792610045
2018-03-27,231.6011199951172,237.0845233676225,230.0369595063443,236.55131149341534,129941400,-0.01701197165370838,7.047563861278206,-4.950191498298153,5.4834033725053075,1.5641604887728988,0.027359246930575454,-0.02131468214536414,-0.024997168387728252,-0.03819872041272854,-0.05448225742991697,-0.011643469891945202,-0.04959911586019694,235.6092987060547,229.33486938476562,234.32952880859375,234.24241943359374,240.18559951782225,-2.641299438476551,-8.584479522705067,0.021411214721348926,0.01503551433199131,0.012731049626972323,7.047563861278206,3.478194816221915,0.003998198681181453,1,3,27,3,0,0,231.73439996774766,0.103,0.78,0.117,0.9635,0.018908215686678886,0.8584842085838318,0.12260762602090836,-0.02036307258352174
